Identifier:,IHS7044-20214I01,,,,,,IHS7044-20214I01,,,,,,IHS7044-20214I01,,,,,,IHS7044-20214I01,,,,,,IHS7044-20214I01,,,,,,IHS7044-20214I01,,,,,,IHS7044-20214I01,,,,,,IHS7044-20214I01,,,,,,IHS7044-20214I01,,,,,,
 797,    5547,    0.0339,    5427,    0.0662,     120,    0.0015,    -608,   -0.0037,    2737,    0.0334,   -3345,   -0.0408,    9174,    0.0280,    2088,    0.0127,    7086,    0.0433,   11678,    0.0356,    3246,    0.0198,    8432,    0.0515,   16549,    0.0505,     475,    0.0029,   16074,    0.0981,     -87,   -0.0001,    3468,    0.0106,   -3555,   -0.0108,    8710,    0.0133,    6624,    0.0202,    2086,    0.0064,   12764,    0.0195,    5267,    0.0161,    7497,    0.0229,   10329,    0.0630,    6401,    0.0781,    3928,    0.0480,
 798,    5605,    0.0342,    5289,    0.0646,     316,    0.0039,    -661,   -0.0040,    3237,    0.0395,   -3898,   -0.0476,    8049,    0.0246,     691,    0.0042,    7358,    0.0449,    9939,    0.0303,    1071,    0.0065,    8868,    0.0541,   16857,    0.0514,     898,    0.0055,   15959,    0.0974,    -304,   -0.0005,    3071,    0.0094,   -3375,   -0.0103,    6631,    0.0101,    5275,    0.0161,    1356,    0.0041,   13437,    0.0205,    6017,    0.0184,    7420,    0.0226,    8885,    0.0542,    5741,    0.0701,    3144,    0.0384,
 799,    5818,    0.0355,    5177,    0.0632,     641,    0.0078,    -542,   -0.0033,    3883,    0.0474,   -4425,   -0.0540,    6814,    0.0208,    -762,   -0.0047,    7576,    0.0462,    8039,    0.0245,   -1146,   -0.0070,    9185,    0.0561,   16710,    0.0510,    1173,    0.0072,   15537,    0.0948,    -370,   -0.0006,    2696,    0.0082,   -3066,   -0.0094,    4517,    0.0069,    3960,    0.0121,     557,    0.0017,   14033,    0.0214,    6511,    0.0199,    7522,    0.0230,    7448,    0.0455,    4937,    0.0603,    2511,    0.0307,
 800,    6126,    0.0374,    5085,    0.0621,    1041,    0.0127,    -299,   -0.0018,    4610,    0.0563,   -4909,   -0.0599,    5596,    0.0171,   -2118,   -0.0129,    7714,    0.0471,    6279,    0.0192,   -3184,   -0.0194,    9463,    0.0578,   16177,    0.0494,    1250,    0.0076,   14927,    0.0911,    -193,   -0.0003,    2399,    0.0073,   -2592,   -0.0079,    2515,    0.0038,    2758,    0.0084,    -243,   -0.0007,   14416,    0.0220,    6599,    0.0201,    7817,    0.0239,    6049,    0.0369,    4014,    0.0490,    2035,    0.0248,
 801,    6434,    0.0393,    4988,    0.0609,    1446,    0.0177,       4,    0.0000,    5339,    0.0652,   -5335,   -0.0651,    4517,    0.0138,   -3221,   -0.0197,    7738,    0.0472,    4935,    0.0151,   -4848,   -0.0296,    9783,    0.0597,   15359,    0.0469,    1122,    0.0068,   14237,    0.0869,     313,    0.0005,    2244,    0.0068,   -1931,   -0.0059,     731,    0.0011,    1716,    0.0052,    -985,   -0.0030,   14477,    0.0221,    6198,    0.0189,    8279,    0.0253,    4715,    0.0288,    3012,    0.0368,    1703,    0.0208,
 802,    6641,    0.0405,    4853,    0.0592,    1788,    0.0218,     298,    0.0018,    5989,    0.0731,   -5691,   -0.0695,    3661,    0.0112,   -3946,   -0.0241,    7607,    0.0464,    4220,    0.0129,   -5997,   -0.0366,   10217,    0.0624,   14393,    0.0439,     836,    0.0051,   13557,    0.0827,    1221,    0.0019,    2297,    0.0070,   -1076,   -0.0033,    -787,   -0.0012,     841,    0.0026,   -1628,   -0.0050,   14153,    0.0216,    5308,    0.0162,    8845,    0.0270,    3468,    0.0212,    1982,    0.0242,    1486,    0.0181,
 803,    6652,    0.0406,    4645,    0.0567,    2007,    0.0245,     517,    0.0032,    6485,    0.0792,   -5968,   -0.0729,    3061,    0.0093,   -4219,   -0.0258,    7280,    0.0444,    4240,    0.0129,   -6571,   -0.0401,   10811,    0.0660,   13414,    0.0409,     478,    0.0029,   12936,    0.0790,    2559,    0.0039,    2600,    0.0079,     -41,   -0.0001,   -2025,   -0.0031,     112,    0.0003,   -2137,   -0.0065,   13435,    0.0205,    4013,    0.0122,    9422,    0.0288,    2318,    0.0141,     973,    0.0119,    1345,    0.0164,
 804,    6394,    0.0390,    4334,    0.0529,    2060,    0.0251,     613,    0.0037,    6772,    0.0827,   -6159,   -0.0752,    2686,    0.0082,   -4040,   -0.0247,    6726,    0.0411,    4983,    0.0152,   -6595,   -0.0403,   11578,    0.0707,   12552,    0.0383,     164,    0.0010,   12388,    0.0756,    4310,    0.0066,    3165,    0.0097,    1145,    0.0035,   -3003,   -0.0046,    -510,   -0.0016,   -2493,   -0.0076,   12372,    0.0189,    2464,    0.0075,    9908,    0.0302,    1270,    0.0078,      30,    0.0004,    1240,    0.0151,
 805,    5839,    0.0356,    3905,    0.0477,    1934,    0.0236,     554,    0.0034,    6818,    0.0832,   -6264,   -0.0765,    2453,    0.0075,   -3479,   -0.0212,    5932,    0.0362,    6310,    0.0193,   -6180,   -0.0377,   12490,    0.0762,   11904,    0.0363,      17,    0.0001,   11887,    0.0726,    6396,    0.0098,    3958,    0.0121,    2438,    0.0074,   -3744,   -0.0057,   -1060,   -0.0032,   -2684,   -0.0082,   11057,    0.0169,     853,    0.0026,   10204,    0.0311,     319,    0.0019,    -816,   -0.0100,    1135,    0.0139,
 806,    4996,    0.0305,    3357,    0.0410,    1639,    0.0200,     331,    0.0020,    6620,    0.0808,   -6289,   -0.0768,    2231,    0.0068,   -2674,   -0.0163,    4905,    0.0299,    7992,    0.0244,   -5495,   -0.0335,   13487,    0.0823,   11526,    0.0352,     143,    0.0009,   11383,    0.0695,    8687,    0.0133,    4900,    0.0150,    3787,    0.0116,   -4273,   -0.0065,   -1559,   -0.0048,   -2714,   -0.0083,    9622,    0.0147,    -617,   -0.0019,   10239,    0.0312,    -549,   -0.0034,   -1552,   -0.0189,    1003,    0.0122,
 807,    3918,    0.0239,    2707,    0.0330,    1211,    0.0148,     -44,   -0.0003,    6200,    0.0757,   -6244,   -0.0762,    1871,    0.0057,   -1805,   -0.0110,    3676,    0.0224,    9749,    0.0298,   -4735,   -0.0289,   14484,    0.0884,   11420,    0.0349,     608,    0.0037,   10812,    0.0660,   11007,    0.0168,    5870,    0.0179,    5137,    0.0157,   -4600,   -0.0070,   -2001,   -0.0061,   -2599,   -0.0079,    8207,    0.0125,   -1771,   -0.0054,    9978,    0.0305,   -1349,   -0.0082,   -2174,   -0.0265,     825,    0.0101,
 808,    2689,    0.0164,    1989,    0.0243,     700,    0.0085,    -546,   -0.0033,    5600,    0.0684,   -6146,   -0.0750,    1228,    0.0037,   -1067,   -0.0065,    2295,    0.0140,   11297,    0.0345,   -4090,   -0.0250,   15387,    0.0939,   11538,    0.0352,    1425,    0.0087,   10113,    0.0617,   13161,    0.0201,    6723,    0.0205,    6438,    0.0196,   -4722,   -0.0072,   -2349,   -0.0072,   -2373,   -0.0072,    6945,    0.0106,   -2489,   -0.0076,    9434,    0.0288,   -2099,   -0.0128,   -2693,   -0.0329,     594,    0.0073,
 809,    1410,    0.0086,    1245,    0.0152,     165,    0.0020,   -1141,   -0.0070,    4877,    0.0595,   -6018,   -0.0735,     198,    0.0006,    -631,   -0.0039,     829,    0.0051,   12406,    0.0379,   -3702,   -0.0226,   16108,    0.0983,   11787,    0.0360,    2545,    0.0155,    9242,    0.0564,   14954,    0.0228,    7306,    0.0223,    7648,    0.0233,   -4626,   -0.0071,   -2541,   -0.0078,   -2085,   -0.0064,    5937,    0.0091,   -2728,   -0.0083,    8665,    0.0264,   -2822,   -0.0172,   -3125,   -0.0381,     303,    0.0037,
 810,     177,    0.0011,     521,    0.0064,    -344,   -0.0042,   -1792,   -0.0109,    4088,    0.0499,   -5880,   -0.0718,   -1273,   -0.0039,    -621,   -0.0038,    -652,   -0.0040,   12936,    0.0395,   -3647,   -0.0223,   16583,    0.1012,   12044,    0.0368,    3860,    0.0236,    8184,    0.0500,   16225,    0.0248,    7484,    0.0228,    8741,    0.0267,   -4298,   -0.0066,   -2502,   -0.0076,   -1796,   -0.0055,    5241,    0.0080,   -2523,   -0.0077,    7764,    0.0237,   -3534,   -0.0216,   -3487,   -0.0426,     -47,   -0.0006,
 811,    -931,   -0.0057,    -142,   -0.0017,    -789,   -0.0096,   -2461,   -0.0150,    3288,    0.0401,   -5749,   -0.0702,   -3164,   -0.0097,   -1084,   -0.0066,   -2080,   -0.0127,   12860,    0.0392,   -3918,   -0.0239,   16778,    0.1024,   12175,    0.0372,    5222,    0.0319,    6953,    0.0424,   16874,    0.0257,    7167,    0.0219,    9707,    0.0296,   -3732,   -0.0057,   -2159,   -0.0066,   -1573,   -0.0048,    4865,    0.0074,   -1984,   -0.0061,    6849,    0.0209,   -4256,   -0.0260,   -3794,   -0.0463,    -462,   -0.0056,
 812,   -1867,   -0.0114,    -714,   -0.0087,   -1153,   -0.0141,   -3123,   -0.0191,    2513,    0.0307,   -5636,   -0.0688,   -5390,   -0.0164,   -1990,   -0.0121,   -3400,   -0.0208,   12271,    0.0374,   -4428,   -0.0270,   16699,    0.1019,   12054,    0.0368,    6462,    0.0394,    5592,    0.0341,   16875,    0.0257,    6321,    0.0193,   10554,    0.0322,   -2941,   -0.0045,   -1464,   -0.0045,   -1477,   -0.0045,    4766,    0.0073,   -1270,   -0.0039,    6036,    0.0184,   -5006,   -0.0306,   -4058,   -0.0495,    -948,   -0.0116,
 813,   -2624,   -0.0160,   -1181,   -0.0144,   -1443,   -0.0176,   -3754,   -0.0229,    1785,    0.0218,   -5539,   -0.0676,   -7808,   -0.0238,   -3230,   -0.0197,   -4578,   -0.0279,   11355,    0.0347,   -5031,   -0.0307,   16386,    0.1000,   11585,    0.0354,    7418,    0.0453,    4167,    0.0254,   16287,    0.0249,    4983,    0.0152,   11304,    0.0345,   -1957,   -0.0030,    -406,   -0.0012,   -1551,   -0.0047,    4863,    0.0074,    -559,   -0.0017,    5422,    0.0165,   -5799,   -0.0354,   -4287,   -0.0523,   -1512,   -0.0185,
 814,   -3229,   -0.0197,   -1545,   -0.0189,   -1684,   -0.0206,   -4336,   -0.0265,    1108,    0.0135,   -5444,   -0.0665,  -10239,   -0.0312,   -4641,   -0.0283,   -5598,   -0.0342,   10357,    0.0316,   -5548,   -0.0339,   15905,    0.0971,   10718,    0.0327,    7961,    0.0486,    2757,    0.0168,   15248,    0.0233,    3261,    0.0100,   11987,    0.0366,    -835,   -0.0013,     974,    0.0030,   -1809,   -0.0055,    5049,    0.0077,     -16,   -0.0000,    5065,    0.0155,   -6650,   -0.0406,   -4488,   -0.0548,   -2162,   -0.0264,
 815,   -3736,   -0.0228,   -1822,   -0.0222,   -1914,   -0.0234,   -4855,   -0.0296,     467,    0.0057,   -5322,   -0.0650,  -12499,   -0.0381,   -6033,   -0.0368,   -6466,   -0.0395,    9534,    0.0291,   -5803,   -0.0354,   15337,    0.0936,    9459,    0.0289,    8019,    0.0489,    1440,    0.0088,   13952,    0.0213,    1317,    0.0040,   12635,    0.0386,     359,    0.0005,    2588,    0.0079,   -2229,   -0.0068,    5220,    0.0080,     242,    0.0007,    4978,    0.0152,   -7568,   -0.0462,   -4667,   -0.0570,   -2901,   -0.0354,
 816,   -4207,   -0.0257,   -2035,   -0.0248,   -2172,   -0.0265,   -5300,   -0.0323,    -162,   -0.0020,   -5138,   -0.0627,  -14423,   -0.0440,   -7220,   -0.0441,   -7203,   -0.0440,    9101,    0.0278,   -5660,   -0.0345,   14761,    0.0901,    7867,    0.0240,    7584,    0.0463,     283,    0.0017,   12624,    0.0193,    -648,   -0.0020,   13272,    0.0405,    1552,    0.0024,    4303,    0.0131,   -2751,   -0.0084,    5291,    0.0081,     167,    0.0005,    5124,    0.0156,   -8553,   -0.0522,   -4831,   -0.0590,   -3722,   -0.0454,
 817,   -4705,   -0.0287,   -2215,   -0.0270,   -2490,   -0.0304,   -5656,   -0.0345,    -808,   -0.0099,   -4848,   -0.0592,  -15893,   -0.0485,   -8056,   -0.0492,   -7837,   -0.0478,    9196,    0.0281,   -5046,   -0.0308,   14242,    0.0869,    6052,    0.0185,    6719,    0.0410,    -667,   -0.0041,   11476,    0.0175,   -2429,   -0.0074,   13905,    0.0424,    2675,    0.0041,    5960,    0.0182,   -3285,   -0.0100,    5211,    0.0080,    -211,   -0.0006,    5422,    0.0165,   -9596,   -0.0586,   -4990,   -0.0609,   -4606,   -0.0562,
 818,   -5267,   -0.0321,   -2384,   -0.0291,   -2883,   -0.0352,   -5908,   -0.0361,   -1497,   -0.0183,   -4411,   -0.0538,  -16847,   -0.0514,   -8454,   -0.0516,   -8393,   -0.0512,    9847,    0.0301,   -3970,   -0.0242,   13817,    0.0843,    4158,    0.0127,    5544,    0.0338,   -1386,   -0.0085,   10674,    0.0163,   -3841,   -0.0117,   14515,    0.0443,    3675,    0.0056,    7395,    0.0226,   -3720,   -0.0114,    4976,    0.0076,    -790,   -0.0024,    5766,    0.0176,  -10673,   -0.0651,   -5157,   -0.0630,   -5516,   -0.0673,
 819,   -5901,   -0.0360,   -2558,   -0.0312,   -3343,   -0.0408,   -6043,   -0.0369,   -2249,   -0.0275,   -3794,   -0.0463,  -17289,   -0.0528,   -8399,   -0.0513,   -8890,   -0.0543,   10971,    0.0335,   -2521,   -0.0154,   13492,    0.0824,    2344,    0.0072,    4219,    0.0258,   -1875,   -0.0114,   10306,    0.0157,   -4752,   -0.0145,   15058,    0.0460,    4516,    0.0069,    8465,    0.0258,   -3949,   -0.0121,    4632,    0.0071,   -1411,   -0.0043,    6043,    0.0184,  -11750,   -0.0717,   -5342,   -0.0652,   -6408,   -0.0782,
 820,   -6577,   -0.0401,   -2740,   -0.0334,   -3837,   -0.0468,   -6053,   -0.0369,   -3075,   -0.0375,   -2978,   -0.0364,  -17273,   -0.0527,   -7945,   -0.0485,   -9328,   -0.0569,   12390,    0.0378,    -854,   -0.0052,   13244,    0.0808,     757,    0.0023,    2914,    0.0178,   -2157,   -0.0132,   10363,    0.0158,   -5099,   -0.0156,   15462,    0.0472,    5182,    0.0079,    9068,    0.0277,   -3886,   -0.0119,    4267,    0.0065,   -1889,   -0.0058,    6156,    0.0188,  -12772,   -0.0780,   -5547,   -0.0677,   -7225,   -0.0882,
 821,   -7233,   -0.0441,   -2921,   -0.0357,   -4312,   -0.0526,   -5937,   -0.0362,   -3974,   -0.0485,   -1963,   -0.0240,  -16892,   -0.0516,   -7200,   -0.0439,   -9692,   -0.0592,   13864,    0.0423,     837,    0.0051,   13027,    0.0795,    -480,   -0.0015,    1787,    0.0109,   -2267,   -0.0138,   10732,    0.0164,   -4901,   -0.0150,   15633,    0.0477,    5672,    0.0087,    9157,    0.0279,   -3485,   -0.0106,    4001,    0.0061,   -2046,   -0.0062,    6047,    0.0185,  -13680,   -0.0835,   -5769,   -0.0704,   -7911,   -0.0966,
 822,   -7789,   -0.0475,   -3082,   -0.0376,   -4707,   -0.0575,   -5707,   -0.0348,   -4935,   -0.0602,    -772,   -0.0094,  -16251,   -0.0496,   -6300,   -0.0385,   -9951,   -0.0607,   15140,    0.0462,    2353,    0.0144,   12787,    0.0780,   -1294,   -0.0039,     955,    0.0058,   -2249,   -0.0137,   11220,    0.0171,   -4251,   -0.0130,   15471,    0.0472,    5996,    0.0091,    8751,    0.0267,   -2755,   -0.0084,    3962,    0.0060,   -1743,   -0.0053,    5705,    0.0174,  -14409,   -0.0879,   -5991,   -0.0731,   -8418,   -0.1028,
 823,   -8157,   -0.0498,   -3199,   -0.0391,   -4958,   -0.0605,   -5386,   -0.0329,   -5942,   -0.0725,     556,    0.0068,  -15444,   -0.0471,   -5382,   -0.0329,  -10062,   -0.0614,   15999,    0.0488,    3525,    0.0215,   12474,    0.0761,   -1668,   -0.0051,     481,    0.0029,   -2149,   -0.0131,   11577,    0.0177,   -3304,   -0.0101,   14881,    0.0454,    6171,    0.0094,    7929,    0.0242,   -1758,   -0.0054,    4266,    0.0065,    -908,   -0.0028,    5174,    0.0158,  -14894,   -0.0909,   -6184,   -0.0755,   -8710,   -0.1063,
 824,   -8266,   -0.0505,   -3252,   -0.0397,   -5014,   -0.0612,   -5013,   -0.0306,   -6975,   -0.0851,    1962,    0.0240,  -14531,   -0.0443,   -4553,   -0.0278,   -9978,   -0.0609,   16299,    0.0497,    4245,    0.0259,   12054,    0.0736,   -1638,   -0.0050,     366,    0.0022,   -2004,   -0.0122,   11543,    0.0176,   -2252,   -0.0069,   13795,    0.0421,    6208,    0.0095,    6816,    0.0208,    -608,   -0.0019,    4996,    0.0076,     451,    0.0014,    4545,    0.0139,  -15088,   -0.0921,   -6311,   -0.0770,   -8777,   -0.1071,
 825,   -8074,   -0.0493,   -3225,   -0.0394,   -4849,   -0.0592,   -4630,   -0.0283,   -8010,   -0.0978,    3380,    0.0413,  -13533,   -0.0413,   -3876,   -0.0237,   -9657,   -0.0589,   16002,    0.0488,    4482,    0.0274,   11520,    0.0703,   -1294,   -0.0039,     552,    0.0034,   -1846,   -0.0113,   10897,    0.0166,   -1287,   -0.0039,   12184,    0.0372,    6121,    0.0093,    5566,    0.0170,     555,    0.0017,    6192,    0.0094,    2247,    0.0069,    3945,    0.0120,  -14958,   -0.0913,   -6330,   -0.0773,   -8628,   -0.1053,
 826,   -7583,   -0.0463,   -3118,   -0.0381,   -4465,   -0.0545,   -4284,   -0.0261,   -9026,   -0.1102,    4742,    0.0579,  -12426,   -0.0379,   -3358,   -0.0205,   -9068,   -0.0553,   15184,    0.0463,    4291,    0.0262,   10893,    0.0665,    -756,   -0.0023,     940,    0.0057,   -1696,   -0.0104,    9498,    0.0145,    -577,   -0.0018,   10075,    0.0307,    5926,    0.0090,    4339,    0.0132,    1587,    0.0048,    7833,    0.0120,    4324,    0.0132,    3509,    0.0107,  -14500,   -0.0885,   -6205,   -0.0757,   -8295,   -0.1013,
 827,   -6842,   -0.0418,   -2945,   -0.0360,   -3897,   -0.0476,   -4018,   -0.0245,  -10001,   -0.1221,    5983,    0.0730,  -11154,   -0.0340,   -2954,   -0.0180,   -8200,   -0.0501,   14019,    0.0428,    3798,    0.0232,   10221,    0.0624,    -161,   -0.0005,    1409,    0.0086,   -1570,   -0.0096,    7322,    0.0112,    -233,   -0.0007,    7555,    0.0231,    5647,    0.0086,    3278,    0.0100,    2369,    0.0072,    9844,    0.0150,    6483,    0.0198,    3361,    0.0103,  -13740,   -0.0839,   -5910,   -0.0721,   -7830,   -0.0956,
 828,   -5942,   -0.0363,   -2736,   -0.0334,   -3206,   -0.0391,   -3857,   -0.0235,  -10911,   -0.1332,    7054,    0.0861,   -9644,   -0.0294,   -2583,   -0.0158,   -7061,   -0.0431,   12747,    0.0389,    3180,    0.0194,    9567,    0.0584,     367,    0.0011,    1842,    0.0112,   -1475,   -0.0090,    4473,    0.0068,    -296,   -0.0009,    4769,    0.0146,    5322,    0.0081,    2487,    0.0076,    2835,    0.0087,   12101,    0.0185,    8514,    0.0260,    3587,    0.0109,  -12727,   -0.0777,   -5439,   -0.0664,   -7288,   -0.0890,
 829,   -5003,   -0.0305,   -2530,   -0.0309,   -2473,   -0.0302,   -3808,   -0.0232,  -11729,   -0.1432,    7921,    0.0967,   -7838,   -0.0239,   -2154,   -0.0131,   -5684,   -0.0347,   11628,    0.0355,    2635,    0.0161,    8993,    0.0549,     724,    0.0022,    2142,    0.0131,   -1418,   -0.0087,    1177,    0.0018,    -731,   -0.0022,    1908,    0.0058,    5011,    0.0076,    2027,    0.0062,    2984,    0.0091,   14444,    0.0220,   10225,    0.0312,    4219,    0.0129,  -11535,   -0.0704,   -4809,   -0.0587,   -6726,   -0.0821,
 830,   -4156,   -0.0254,   -2373,   -0.0290,   -1783,   -0.0218,   -3858,   -0.0235,  -12426,   -0.1517,    8568,    0.1046,   -5710,   -0.0174,   -1589,   -0.0097,   -4121,   -0.0252,   10884,    0.0332,    2340,    0.0143,    8544,    0.0522,     855,    0.0026,    2257,    0.0138,   -1402,   -0.0086,   -2245,   -0.0034,   -1434,   -0.0044,    -811,   -0.0025,    4797,    0.0073,    1907,    0.0058,    2890,    0.0088,   16699,    0.0255,   11474,    0.0350,    5225,    0.0159,  -10248,   -0.0626,   -4060,   -0.0496,   -6188,   -0.0755,
 831,   -3527,   -0.0215,   -2311,   -0.0282,   -1216,   -0.0148,   -3971,   -0.0242,  -12969,   -0.1583,    8998,    0.1098,   -3286,   -0.0100,    -849,   -0.0052,   -2437,   -0.0149,   10662,    0.0325,    2425,    0.0148,    8237,    0.0503,     749,    0.0023,    2179,    0.0133,   -1430,   -0.0087,   -5425,   -0.0083,   -2255,   -0.0069,   -3170,   -0.0097,    4777,    0.0073,    2090,    0.0064,    2687,    0.0082,   18696,    0.0285,   12184,    0.0372,    6512,    0.0199,   -8948,   -0.0546,   -3251,   -0.0397,   -5697,   -0.0695,
